,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ARNC,AJG,AIZ,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BAX,BBT,BDX
APTV,0.925979157815114,0.9590764274565292,0.8962470241624033,0.8699584171963557,0.8219619865143812,0.7500316978933279,0.887311347965345,0.36118205045976437,0.6384096572634791,0.19046670201961835,0.9239472697255725,0.6872110602186858,0.8930046656641976,0.868060973136986,0.9335691997988113,0.7327230451406834,0.8717099629130702,0.6064069644568961,0.8073234579833405,0.633175722906891,0.25349804768362555,0.7882201274599329,0.8189307184983947,0.8118020915375496,0.8382649795945393,0.9340794664108759,0.8842308150789112,0.882497916717045,0.8220452651683666,0.7889870443648379,0.8454535140017305,0.9294043566457033,0.8734256026251969,0.7687231463899408,0.9350748788405173,0.869651075054118,0.8163792753253669,0.9517389661355135,0.8885500073357105,0.9649747672374576,0.9377914519983241,0.9230293677506669,-0.3055319951951763,0.8862584841760032,0.9255756360439611,0.853368984769672,0.9368374425596566,0.931269070197643,0.870130030954304,-0.7164939610736881,0.8550061055241732,0.8501096188231133,0.792527284654114,1.0,0.8270715438810751,0.4529040711851654,0.8913386091685455,0.8848293802555545,0.6947344308994065,0.8252611278866526,0.9208495591565061,0.7443586439692291,0.8202704983664139,0.875029443246295,0.4349208083794256,0.911151555162163,0.889935365296194,0.9523567129268596,0.8087274383197455,0.8870833348735386,0.8998987674802302
ADM,0.8400131569812977,0.8656883364091821,0.5793069579334778,0.8248261019481324,0.7638421963147114,0.8097958562332956,0.7647536866851986,-0.4414066385003821,0.84155402711837,-0.2685859360955497,0.8534484746293433,0.9142163316228652,0.8970617199699803,0.5710179717521869,0.9143534484461907,0.3018371019510469,0.7708292021979385,0.8173825561621962,0.879830771092002,0.8072125336444204,-0.8310400453342215,0.04863246308134389,0.7650797303125418,0.8661171369832844,0.8505603642068338,0.7962477842661366,0.8215416755495205,0.820324700278204,0.833409880156941,0.7324254893091046,0.7888415379005196,0.6876267525540664,0.8486111682210682,0.8318368239867251,-0.6854850700075888,0.8415298451790769,0.8031009373278227,0.889989441445506,0.8543256125180174,0.8899735508148059,0.7524898571231942,0.8707007522623955,0.7838683404374405,0.5473462428889886,0.8606605439617292,0.8786636991360625,0.8325964837764727,0.8451536161614881,0.7728343157113691,0.516690007800967,0.8170022435860128,0.8340727882261896,0.2958848410982549,0.8270715438810751,1.0,-0.4659618952885659,0.8126853288734894,0.8392405018820405,0.7983980001229073,0.8439069894758077,0.7912425168681053,0.8336470985948785,0.9006467802464916,0.5519547474424411,0.6139614362465388,0.8855412252778996,-0.12152926096872417,0.5424896644755557,0.8211832555070168,0.796609465274911,0.8756165556869201
ARNC,-0.5309101918110508,-0.5936255677065638,0.24183118677668208,-0.5859159725113996,-0.496336445744962,-0.5006674539155201,-0.4048293377739245,0.6018996539383905,-0.5777347003097402,0.39255294400521684,-0.46441579557366125,-0.4525323297915539,-0.4725374743942052,-0.3007525006260017,-0.5432020210825979,-0.12119928277956513,-0.5304204489879671,-0.584939865091496,-0.3486662174410045,-0.6447267400207658,-0.6365760085008472,-0.30227136053153597,-0.5331894112368146,-0.5640431169534128,-0.5617605272297143,-0.2692632076606622,-0.45778281624391104,-0.45815255153246903,-0.5965525750846162,-0.5637293313673678,-0.302020792058469,0.1612993141542167,-0.5110375712582595,-0.4083138412999621,0.8635606340436183,-0.5916964578930342,-0.2016972869921093,-0.29452925215315306,-0.5959790499279894,-0.638332130384722,-0.4938036679158418,-0.5845346286474848,-0.521453176183828,-0.34207743502597826,-0.4261435722703457,-0.6670830709240761,-0.3700060737367963,-0.5517325431708745,-0.5401903246781401,-0.27575592439742636,-0.36388131993409556,-0.6409261745888676,-0.002211805301663525,0.4529040711851654,-0.4659618952885659,1.0,-0.5812497252024519,-0.22326077922996734,-0.5031756447223192,-0.36763555200285747,-0.5362341841356154,-0.6702778076769408,-0.5964520509590586,-0.12146528422064495,0.1895351517834916,-0.6254880105194782,0.7333215839496421,0.05505520927935474,-0.5432544515158332,-0.3268069796786864,-0.5460843849143909
AJG,0.9716959064894982,0.9639516666623604,0.9005873011130068,0.9704638934625461,0.9022111006588137,0.8926105993705602,0.9040180073163077,-0.4159904589593331,0.8723344164415698,-0.2561670460635791,0.9310776775387406,0.8694775980677153,0.9084840937522145,0.7284087135311825,0.9432473786949328,0.2549468727506009,0.9279926222870216,0.9153252829477779,0.8201561734987515,0.8887562685874003,0.7166850447591632,0.8556517476447343,0.8814418434948412,0.9219362400001596,0.9645820439755242,0.886980484883927,0.9480132801370168,0.9488521946634106,0.9564190687836966,0.9333836555833374,0.8789330437626417,0.5828632133226525,0.9597168732829965,0.8990365065943512,-0.633668147178233,0.9333432454110382,0.9498658075929153,0.9534144695656218,0.9326429256573031,0.9574645765355346,0.9311483952767771,0.9677045353359397,0.5982864202555829,0.8225511804530604,0.9001395556612464,0.9411084541126071,0.904378570540214,0.9649404020197175,0.9558909093518764,0.14664573068156142,0.904273295125762,0.9579543129140071,0.5619557572729439,0.8913386091685455,0.8126853288734894,-0.5812497252024519,1.0,0.8688162690095083,0.8906225419051286,0.8614014523249357,0.9667931180803353,0.9267968883117124,0.9164027660621135,0.7585776902287384,0.24046619376727188,0.9594449906522706,-0.2648229115170676,0.6194062214633469,0.9256986988615958,0.8928385184502408,0.942866235170984
AIZ,0.9142921051041306,0.8635712978625084,0.8353950257766668,0.896584111171861,0.9150123882199852,0.8872769897093998,0.9405548554276185,-0.16371757207562718,0.7806697436807674,0.13384563639681352,0.9484542278188135,0.766499220387461,0.9310696226172528,0.9110944242739175,0.9216739142787853,0.7567284491698899,0.8982259345427047,0.8208059657357656,0.933503315484031,0.7083437318585366,-0.11810709939708314,0.9100988051807744,0.8008935211013145,0.7879661826328495,0.9228544872841634,0.9203431550705324,0.935943727573524,0.9348190550161691,0.9084265143363752,0.8972873326877484,0.9366699434935088,0.7173704598104422,0.9343941476581028,0.7983997493935402,-0.30094534558977104,0.8929604474019097,0.9397388792390771,0.8792409593831529,0.8303470574877165,0.8400644712739305,0.8828056899912868,0.9130028750865765,0.2820528502614827,0.8867138424429218,0.913839940355842,0.8375922874750116,0.9188904862440749,0.9222168411900126,0.92068684704656,-0.26332740493385637,0.9329129046412246,0.8363030426741459,0.8432002307321336,0.8848293802555545,0.8392405018820405,-0.22326077922996734,0.8688162690095083,1.0,0.8838436183538451,0.9046387289993738,0.9122311047132919,0.8105650834201548,0.8706951566035939,0.8818557750947277,0.2656747868322336,0.8748196070800566,-0.010248404398261055,0.9023895975306911,0.8855540721572553,0.8801793266233674,0.9395516863377115
T,0.873476992564205,0.9032638342756001,0.6528758488305455,0.9412480931366686,0.8420154773746029,0.9024941272722414,0.8491314866921329,-0.3576741310304174,0.8713201018065396,0.014617876703116709,0.8591282359885719,0.8159980452485552,0.8590214563466696,0.7924903894260851,0.8973356903840565,0.42305961306477485,0.8724119144149148,0.871895754620306,0.7898361825952193,0.8480250410008201,-0.24001323254462856,0.7777523024561931,0.8301842137702972,0.8783898746634434,0.9350034365855305,0.7865576427213985,0.9274708875818598,0.9276988346108869,0.9184051046034379,0.8752362944708162,0.7987446477975342,0.5298969346542128,0.9370595696829175,0.8262135105211337,-0.5859595657014528,0.944178933108468,0.9517373135846323,0.8696050056076435,0.8649955744101351,0.8912345367910489,0.8513107524389022,0.9138040496759894,0.6050894251817823,0.8015814308333796,0.8681980315947803,0.8870602226485408,0.8468160617400627,0.9200528091108496,0.8803384974504056,0.2103716357656805,0.8849345244496326,0.8997477995762354,0.5538998522211247,0.6947344308994065,0.7983980001229073,-0.5031756447223192,0.8906225419051286,0.8838436183538451,1.0,0.7860287909753435,0.9232297667443623,0.8888316929891854,0.8990279070859176,0.6688506927128794,0.32789641320400803,0.8914959353848814,-0.3312304054666192,0.6967387001568008,0.9110955387408879,0.7637934210288274,0.8931447843768442
ADSK,0.9075705170988979,0.8554163854874602,0.8794670264131885,0.8695075406674493,0.9117758772479089,0.7752304837101716,0.924468971719886,-0.22165286192843905,0.7031044314620036,-0.2144563015866765,0.9382566445278105,0.806430422252448,0.9218069439429036,0.7089117733561876,0.9024821411559252,0.27593110514683594,0.813877379060095,0.9050354651207656,0.946237633527432,0.6888152944646738,0.2717345952576891,0.8632076286950979,0.6983603421849284,0.7554519836213704,0.9000006311218041,0.9173327406406865,0.8757380876218066,0.8774783800188505,0.8693223612759615,0.8706179687044767,0.9281114002269804,0.6925473618501825,0.8957971717492603,0.8280066411818501,-0.5318926630179936,0.8748831014875899,0.902832320926003,0.8596065611577048,0.7909518527300469,0.8598666179977057,0.8069677210683289,0.907157750530774,0.5339390953399307,0.7175396017788722,0.8891916662879813,0.8778139832440097,0.9314898986432159,0.8906854256371094,0.877000373536571,0.3133072687937249,0.8795745215756547,0.8619373947491764,0.5937611096271616,0.8252611278866526,0.8439069894758077,-0.36763555200285747,0.8614014523249357,0.9046387289993738,0.7860287909753435,1.0,0.8544429932756219,0.7670019370638891,0.8829622835735148,0.7933897996127379,0.5194389790164259,0.8770410379506816,0.04685125590553265,0.6725117760039528,0.882552438110387,0.8957964309161102,0.9232535215762719
ADP,0.9718005802163676,0.9571982941567214,0.917249617543096,0.9839459674041585,0.9288275528767834,0.9379963236229709,0.9438687749144434,-0.33072914793196734,0.8964032986888133,-0.11708093519642564,0.9487289603666486,0.8215101149770647,0.8853336050988977,0.8082292551793707,0.9463196041276453,0.3642126011267154,0.9701933274804311,0.8844774609165413,0.8116845345103153,0.8795480711632955,-0.5317871060856998,0.9309153526513312,0.9158915759767258,0.909946408529251,0.9760893714113835,0.8881694706870323,0.9740977407887202,0.9735783892505016,0.974935920400101,0.9589024657120332,0.8830544160297344,0.6258944293575509,0.9740701876966184,0.8651909968854677,-0.5807029187493356,0.9557021945170073,0.9803824810898005,0.9508741437096343,0.9405703476291103,0.9276066533855728,0.9636272273062354,0.9724261998386798,0.5117748209461153,0.8884666634785076,0.9247714980087829,0.9127482999725163,0.9413775979628808,0.9826719262494958,0.9779191309221754,0.05790670656956781,0.920648161134221,0.9568672382500103,0.658731330403116,0.9208495591565061,0.7912425168681053,-0.5362341841356154,0.9667931180803353,0.9122311047132919,0.9232297667443623,0.8544429932756219,1.0,0.9308675820498397,0.9068022624459336,0.8077383051026894,0.22133345862561443,0.9494485762298124,-0.27410033414237894,0.7262644838016882,0.927202101487126,0.863524408804829,0.9566674403030238
AZO,0.9254497401499582,0.9384619906348207,0.5227766778906894,0.9523927694871809,0.8387604657002198,0.958507990761576,0.8213883781920255,-0.5142103380351623,0.9743422749047519,-0.2849934170648583,0.8923372858844223,0.8513537683047407,0.8618844444835684,0.6681838022166092,0.942823353082272,0.32699309721387093,0.9366923480534269,0.8369587335880477,0.7850355471744483,0.9390227104314233,0.12525912529936517,0.37422927434169323,0.9340109188160334,0.9377807545284194,0.9401584920622955,0.7871955487105289,0.903317828947028,0.9005362053852822,0.9602731123936801,0.8874097806419899,0.8024697159751548,0.5074384181218816,0.9311195004204021,0.8270472925599865,-0.7273635320179341,0.913847515743394,0.9032035142230965,0.8617089064165008,0.9669600610354769,0.9440346054125043,0.9052988046202568,0.9359000176077797,0.6401222838032959,0.7407230344560325,0.8955757171464344,0.9209489548265607,0.8478595633246403,0.9245278421580174,0.9098705693479847,0.2091113651418917,0.8768729538750161,0.9409175646730625,0.3957627899945678,0.7443586439692291,0.8336470985948785,-0.6702778076769408,0.9267968883117124,0.8105650834201548,0.8888316929891854,0.7670019370638891,0.9308675820498397,1.0,0.9405357921831484,0.6397269502028218,0.23478804953505622,0.9690169830244467,-0.3940857810876552,0.5154626843347867,0.8555398985565269,0.7912922346916659,0.921535470136526
AVB,0.9264199656915519,0.9349201115149988,0.8042440120832757,0.950522626716603,0.8679170660888517,0.904823610896117,0.8530969080110843,-0.43765796095890314,0.9066332895311517,-0.2628834411589998,0.9209269825277079,0.8923534836671334,0.920764544562515,0.6855746101152281,0.9574527336592009,0.3242569015584997,0.8871029311143415,0.9128102359886766,0.9096276518577157,0.881018308295038,0.583136297663405,0.8777721262309861,0.8468618141550118,0.9054522652348371,0.9555125699957472,0.8408659904321035,0.9257903049596271,0.9248425344024949,0.9491269783681727,0.8791776044201747,0.8592821723195467,0.6184219183718086,0.9468245607668312,0.8657921044725592,-0.7184344567076164,0.9424042991465605,0.9352872293864766,0.8976521332550262,0.9268990576995848,0.9542353448174011,0.8578818787783237,0.9472983642999389,0.695511307187281,0.7046089196940263,0.9187575281161277,0.9571495633471654,0.8972651912647704,0.9223254060158229,0.8915562429817359,0.36246862955440673,0.9271135482905705,0.9485195192597909,0.4049204616069657,0.8202704983664139,0.9006467802464916,-0.5964520509590586,0.9164027660621135,0.8706951566035939,0.8990279070859176,0.8829622835735148,0.9068022624459336,0.9405357921831484,1.0,0.6563850127761774,0.43239564529501967,0.967934423140788,-0.25547741473467067,0.5418921333846944,0.8937771897821571,0.8408283913868663,0.942275999324337
AVY,0.8242598803806027,0.7037438683685172,0.9106623697050985,0.7728844298254605,0.8438268678229967,0.7524835456272835,0.8947992335295715,0.00852533346634355,0.5762583595872337,-0.07885000814432928,0.8462793596329269,0.5660019881525438,0.7340332738631058,0.7072191070302313,0.7296643521977804,0.28880949711711845,0.7990095792131755,0.6910855106665826,0.7406047352234034,0.51443099455833,0.4488472921603639,0.9498576509988299,0.660786746186973,0.5975000856695267,0.7858975740874523,0.8904068119466257,0.8391934768469012,0.8383724100950434,0.7696999201462907,0.8382103345852033,0.8829787942700751,0.7692792493735586,0.789623429768045,0.6735028228584614,-0.14903925062261716,0.7135727649587124,0.9452274101510497,0.8200504125812951,0.6739124456202927,0.6433546500210555,0.8147498920058392,0.7657817972165173,0.08361700565703735,0.8026219449686214,0.793126213227453,0.6362662052533926,0.8556014572727003,0.787301593604926,0.8575535759723867,-0.2181372820208179,0.8339908178620123,0.6906213901017353,0.7973621219481375,0.875029443246295,0.5519547474424411,-0.12146528422064495,0.7585776902287384,0.8818557750947277,0.6688506927128794,0.7933897996127379,0.8077383051026894,0.6397269502028218,0.6563850127761774,1.0,0.2154353873125936,0.706295177585104,0.22238990826270474,0.7917227946565025,0.7219247573949661,0.8323038038053894,0.7935796974261933
BHGE,0.28731985569818047,0.29008167893884335,0.022598639415947298,0.19571035023441655,0.25294864596617517,0.19016984885203206,0.30101048478774933,-0.003877019178138832,0.20913609550268514,-0.00023979675642510066,0.3751787651075999,0.5369606210036778,0.4860128081608608,0.20907314750870346,0.41032929514231264,0.1155132990687813,0.19826711167630356,0.35697373842239943,0.6013242580562447,0.22755239754115736,-0.38806379420384174,-0.38194691735512915,0.18471945209058963,0.2742420191558376,0.3061551437702905,0.4240472565489511,-0.011728504486670465,-0.011337267012864983,0.2576017360686427,0.16654009637930295,0.42101056617677163,0.343486056967921,0.32707008011981503,0.44156532557077943,-0.1357927473893775,0.30630848879543837,0.13692143305935145,0.04687979595834956,0.28431686339971823,0.3499814593361835,0.17299198253272347,0.32238721826485534,0.5564640348338874,0.0875486188501783,0.41934329219559763,0.34336167655887045,0.3232263551190047,0.2959337003793636,0.199808621660541,0.6238384024846142,0.4300265292004605,0.2548009611326415,0.03432580539637366,0.4349208083794256,0.6139614362465388,0.1895351517834916,0.24046619376727188,0.2656747868322336,0.32789641320400803,0.5194389790164259,0.22133345862561443,0.23478804953505622,0.43239564529501967,0.2154353873125936,1.0,0.32259960254509307,0.3799568402518079,0.3480503529592323,0.3170911163904662,0.41709936005178433,0.3480146517109629
BLL,0.9719217067267908,0.9683659225312465,0.863357265852119,0.9809855191036436,0.9043256570952934,0.9471435183554748,0.8899082549417797,-0.48528307272408233,0.9374464399674935,-0.3108794871726097,0.9469868702694446,0.8862188550662271,0.9271772960523726,0.7004769373505235,0.9814505501184823,0.30427808185529626,0.936405062330411,0.9106615828250804,0.8707808551968446,0.9155495348431161,-0.3541993152741014,0.8997681154330401,0.9066194151672163,0.9411689586439831,0.9728147034948894,0.864403897203619,0.9561016414296167,0.9546781736826964,0.9766928623981296,0.9224228005854911,0.8702278661805891,0.5747564680806592,0.9642106346740962,0.8722607850455432,-0.7288575346407772,0.9491640907007433,0.9618488094183547,0.9354192237942646,0.9630933756151504,0.973245434487549,0.9164315828629875,0.9784396880010524,0.6572627110005653,0.7587634941767084,0.9279273488612432,0.962174009102461,0.9183283837482156,0.9630846173779798,0.9435999860000461,0.2724763739123281,0.9099413510300067,0.9718645394978398,0.46723671465595856,0.911151555162163,0.8855412252778996,-0.6254880105194782,0.9594449906522706,0.8748196070800566,0.8914959353848814,0.8770410379506816,0.9494485762298124,0.9690169830244467,0.967934423140788,0.706295177585104,0.32259960254509307,1.0,-0.2946492984741057,0.5711731378961037,0.9151178812106159,0.8601578387558093,0.9691623300216545
BAC,-0.1823205121812405,-0.29815941056141737,0.8347226718152109,-0.3615738522586084,-0.15144678307131348,-0.3034652945783672,-0.057496382380415295,0.4712436135415108,-0.43287272101669755,0.029285716297756642,-0.07441271272151415,-0.14980626926589047,-0.1096070263211272,-0.23779303226469442,-0.22780375326892427,-0.19419786005944917,-0.23852127218064012,-0.26968940519030904,0.07267755530266236,-0.45524048589963134,-0.11759864651393215,0.7429399271631865,-0.32983221621577113,-0.3820837548989126,-0.24888709892166938,0.15284716859828068,-0.2503394829924393,-0.2511481200825632,-0.279453622195504,-0.24735829522278455,0.12953961875301603,0.47370467169629005,-0.2160470304649764,-0.11116141251643362,0.6489327785939001,-0.3350987619406262,0.4255582235902213,-0.09308319098343522,-0.31818613431083026,-0.33431020129810946,-0.1925133798765055,-0.2650182730353164,-0.39530038575764775,-0.20576072919392605,-0.061305288004943254,-0.3476189153145791,-0.0892350259193404,-0.26284941339193,-0.2041556888743534,-0.17954540572684866,-0.025506581172709063,-0.3655401421675393,0.06357856099061653,0.889935365296194,-0.12152926096872417,0.7333215839496421,-0.2648229115170676,-0.010248404398261055,-0.3312304054666192,0.04685125590553265,-0.27410033414237894,-0.3940857810876552,-0.25547741473467067,0.22238990826270474,0.3799568402518079,-0.2946492984741057,1.0,0.17026169490323081,-0.274908144432243,0.13345047941201416,-0.1902548827502063
BK,0.6686137608132677,0.6371917894245336,0.9223150116638564,0.7418884321946282,0.7050663514222314,0.7489172704276829,0.7954547235583166,0.1062807850591656,0.6231610109405371,0.3368537902036495,0.7186123890804472,0.5439197262763704,0.6424688286870451,0.7069227205646051,0.6463382441740976,0.34072202135713225,0.693351810119884,0.5542787675850848,0.6227895576892925,0.48126444031985094,-0.22703323994564012,0.8946043111336013,0.6196238832117538,0.6432317297630299,0.6688020681753153,0.7621568905542025,0.7956139676124113,0.7943193807311058,0.6425553451316791,0.6714826465321521,0.717968514110934,0.7496690218555202,0.7036387628346934,0.619402503139643,-0.03529672004386371,0.6611821170551119,0.8628371668908688,0.7928528543336094,0.5946168613098823,0.5476517619360795,0.7097893202317535,0.6660992505167447,0.1598188491975528,0.7612369186214356,0.7195908008190918,0.5253086196819473,0.8539598864658127,0.7135175309030254,0.7017670475056332,-0.14234227454737736,0.7166642286045519,0.5875778768323149,0.7732268856828991,0.9523567129268596,0.5424896644755557,0.05505520927935474,0.6194062214633469,0.9023895975306911,0.6967387001568008,0.6725117760039528,0.7262644838016882,0.5154626843347867,0.5418921333846944,0.7917227946565025,0.3480503529592323,0.5711731378961037,0.17026169490323081,1.0,0.6763049469422447,0.6885687103905509,0.6784448189637279
BAX,0.9244285314048293,0.9390148763881816,0.8528568298518369,0.9447184362843465,0.9416279451758811,0.8435729073459224,0.9154714027798915,-0.4252474457054561,0.7803161715762178,-0.18555784615707255,0.9166404359705063,0.8072991801089556,0.912705007163312,0.7344134719692145,0.9342315931491302,0.260398044247826,0.8629557951143649,0.9410253063166275,0.8541111760121299,0.7962955709131507,0.35045313058277444,0.9011998492648966,0.7826447093120757,0.8281883773536513,0.9516115902576939,0.839518820977579,0.9508922441270132,0.9528898794415264,0.9293304006037677,0.9236300142420594,0.8473785536661118,0.46908651435322934,0.9538129081999218,0.799367626571976,-0.6762412119475486,0.936739852739816,0.9363939789861411,0.8752274976890033,0.856086424361231,0.9187075180430251,0.8500691803346446,0.9562936441016823,0.5893802751444095,0.760120720616522,0.871045252198541,0.9390540266655215,0.8775175265926332,0.9602313444351972,0.9218223634228123,0.27117002223838865,0.8589578313007821,0.9244086264471374,0.5816005830994555,0.8087274383197455,0.8211832555070168,-0.5432544515158332,0.9256986988615958,0.8855540721572553,0.9110955387408879,0.882552438110387,0.927202101487126,0.8555398985565269,0.8937771897821571,0.7219247573949661,0.3170911163904662,0.9151178812106159,-0.274908144432243,0.6763049469422447,1.0,0.8167191789462755,0.951834822187268
BBT,0.9066641866634183,0.8572705229923651,0.8545365236408554,0.8530649590466405,0.8437369573795841,0.8140907453766454,0.8839357301665096,-0.22563515926734065,0.7491392249746369,-0.24883794224992128,0.9130442514958452,0.8237286853109044,0.8751797042630716,0.6275443952159561,0.8662722321771168,0.1922948825298365,0.85399023842575,0.8096633249711023,0.8723017882612438,0.7298359347125448,-0.02610639322886506,0.7850322292046285,0.7686395371932081,0.8093337510269816,0.8725157309326174,0.9565965186814938,0.8445362622528444,0.8440554579348044,0.8593988772571026,0.835979641904528,0.9309731936371349,0.8100244413619476,0.8775716485471317,0.8663996449098279,-0.41649918742298553,0.8097448451241324,0.9080950613940532,0.898407859825796,0.8266622047944043,0.8367330874504111,0.8650040511114752,0.8730504228841406,0.4720953880461248,0.7227024679049446,0.8917821405372264,0.8150882178003027,0.911831704167351,0.8656589809071384,0.8798784303800656,0.10866025916882023,0.9059689152261576,0.8294939189707297,0.5522507434124212,0.8870833348735386,0.796609465274911,-0.3268069796786864,0.8928385184502408,0.8801793266233674,0.7637934210288274,0.8957964309161102,0.863524408804829,0.7912922346916659,0.8408283913868663,0.8323038038053894,0.41709936005178433,0.8601578387558093,0.13345047941201416,0.6885687103905509,0.8167191789462755,1.0,0.878751253575506
BDX,0.9797940536256972,0.9554400271889704,0.9184844092041153,0.9777405402632156,0.9650684794290822,0.9359048934673966,0.953927251991609,-0.40861887672367475,0.8684013171727786,-0.25251531024593854,0.9795118270277124,0.8383475925807852,0.9490207486757681,0.7342708958353814,0.980764100883691,0.30682261294860597,0.9335709936339197,0.9244560743211047,0.9146385678058204,0.8324592062764845,0.8104645916420373,0.9614747789905409,0.8602275531725664,0.8745778324919946,0.9831751582139825,0.9060562474709315,0.9794025028675118,0.9787259551389494,0.9777615181316868,0.956728845012833,0.9179942631036635,0.6089231394032233,0.9765599093337959,0.8343107281322377,-0.668421831205178,0.9503696061724902,0.9766672191154219,0.918855383729,0.9221453743160721,0.9389786801403308,0.9150899075703264,0.985607435632877,0.5617141352441941,0.7831931960740948,0.937689766066083,0.947772047392551,0.9523846938845645,0.9792713468188897,0.9680286284426575,0.2396025117402288,0.9194108674107369,0.9483310198475503,0.5711136536301369,0.8998987674802302,0.8756165556869201,-0.5460843849143909,0.942866235170984,0.9395516863377115,0.8931447843768442,0.9232535215762719,0.9566674403030238,0.921535470136526,0.942275999324337,0.7935796974261933,0.3480146517109629,0.9691623300216545,-0.1902548827502063,0.6784448189637279,0.951834822187268,0.878751253575506,1.0
